KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K02897	163	198	167	195	196	211	264	237	229	242	2102	210.2	32.7509117769601	0.15580833385804	RP-L25, rplY	large subunit ribosomal protein L25
K02899	196	202	176	218	201	240	269	265	263	249	2279	227.9	33.4878087269581	0.146940801785687	RP-L27, MRPL27, rpmA	large subunit ribosomal protein L27
K02901	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-L27e, RPL27	large subunit ribosomal protein L27e
K02902	165	150	167	184	191	212	264	233	217	231	2014	201.4	36.0715338675188	0.179103941745376	RP-L28, MRPL28, rpmB	large subunit ribosomal protein L28
K02903	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-L28e, RPL28	large subunit ribosomal protein L28e
K02904	192	211	180	194	169	230	213	251	216	230	2086	208.6	25.0962591280498	0.120308049511265	RP-L29, rpmC	large subunit ribosomal protein L29
K02906	196	222	178	225	211	226	247	247	271	257	2280	228	28.4292494136272	0.124689690410646	RP-L3, MRPL3, rplC	large subunit ribosomal protein L3
K02907	187	196	186	203	185	203	230	268	232	242	2132	213.2	28.2716976654903	0.132606461845639	RP-L30, MRPL30, rpmD	large subunit ribosomal protein L30
K02908	6	13	1	2	0	0	0	0	4	1	27	2.7	4.13790070231539	1.53255581567237	RP-L30e, RPL30	large subunit ribosomal protein L30e
K02909	189	199	188	197	185	242	290	256	252	253	2251	225.1	37.5838322213747	0.166965047629386	RP-L31, rpmE	large subunit ribosomal protein L31
K02910	9	11	3	4	2	1	1	5	8	4	48	4.8	3.45768066130398	0.720350137771663	RP-L31e, RPL31	large subunit ribosomal protein L31e
K02911	132	164	149	139	152	191	214	196	204	198	1739	173.9	29.9015049788468	0.171946549619591	RP-L32, MRPL32, rpmF	large subunit ribosomal protein L32
K02912	8	14	2	4	1	1	1	5	7	2	45	4.5	4.19655943733806	0.932568763852902	RP-L32e, RPL32	large subunit ribosomal protein L32e
K02913	149	152	158	162	179	200	265	212	188	213	1878	187.8	36.1287820011814	0.19237903089021	RP-L33, MRPL33, rpmG	large subunit ribosomal protein L33
K02914	76	81	89	98	105	89	113	106	90	113	960	96	13.0042728020874	0.135461175021744	RP-L34, MRPL34, rpmH	large subunit ribosomal protein L34
K02915	0	1	0	0	0	0	0	0	2	0	3	0.3	0.674948557710553	2.24982852570184	RP-L34e, RPL34	large subunit ribosomal protein L34e
K02916	197	209	188	209	197	236	250	258	248	254	2246	224.6	27.1874153893958	0.121048154004434	RP-L35, MRPL35, rpmI	large subunit ribosomal protein L35
K02917	3	4	0	0	1	0	0	0	2	0	10	1	1.49071198499986	1.49071198499986	RP-L35Ae, RPL35A	large subunit ribosomal protein L35Ae
K02918	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-L35e, RPL35	large subunit ribosomal protein L35e
K02919	96	109	107	102	101	136	139	110	100	109	1109	110.9	14.7606835132313	0.133099039794691	RP-L36, MRPL36, rpmJ	large subunit ribosomal protein L36
K02921	4	13	2	0	0	1	0	0	6	0	26	2.6	4.19523539268061	1.61355207410793	RP-L37Ae, RPL37A	large subunit ribosomal protein L37Ae
K02922	1	4	1	0	0	0	0	0	3	0	9	0.9	1.44913767461894	1.61015297179883	RP-L37e, RPL37	large subunit ribosomal protein L37e
K02923	0	1	0	1	0	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-L38e, RPL38	large subunit ribosomal protein L38e
K02924	3	7	1	1	1	0	0	0	5	1	19	1.9	2.37814119756493	1.25165326187628	RP-L39e, RPL39	large subunit ribosomal protein L39e
K02925	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-L3e, RPL3	large subunit ribosomal protein L3e
K02926	189	205	184	202	195	225	254	244	251	234	2183	218.3	26.4912983617053	0.121352718102177	RP-L4, MRPL4, rplD	large subunit ribosomal protein L4
K02927	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-L40e, RPL40, UBA52	ubiquitin-large subunit ribosomal protein L40e
K02928	0	0	0	0	0	0	0	0	2	0	2	0.2	0.632455532033676	3.16227766016838	RP-L41e, RPL41	large subunit ribosomal protein L41e
K02929	7	15	4	5	0	4	1	4	7	5	52	5.2	4.10419839243237	0.789268921621609	RP-L44e, RPL44	large subunit ribosomal protein L44e
K02930	9	13	3	5	2	1	1	3	6	5	48	4.8	3.79473319220206	0.790569415042095	RP-L4e, RPL4	large subunit ribosomal protein L4e
K02931	236	272	216	249	215	255	286	285	291	278	2583	258.3	28.6435953671245	0.110892742420149	RP-L5, MRPL5, rplE	large subunit ribosomal protein L5
K02932	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-L5e, RPL5	large subunit ribosomal protein L5e
K02933	209	244	199	217	207	238	280	264	263	271	2392	239.2	29.7014777036056	0.124170057289321	RP-L6, MRPL6, rplF	large subunit ribosomal protein L6
K02935	179	181	161	172	171	224	237	220	250	211	2006	200.6	31.4649717057627	0.156854295641888	RP-L7, MRPL12, rplL	large subunit ribosomal protein L7/L12
K02936	4	7	2	3	1	1	2	2	5	2	29	2.9	1.91195071996	0.659293351710344	RP-L7Ae, RPL7A	large subunit ribosomal protein L7Ae
K02937	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-L7e, RPL7	large subunit ribosomal protein L7e
K02939	191	206	175	218	204	225	248	236	251	258	2212	221.2	27.4420601753343	0.124059946543102	RP-L9, MRPL9, rplI	large subunit ribosomal protein L9
K02941	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-LP0, RPLP0	large subunit ribosomal protein LP0
K02942	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-LP1, RPLP1	large subunit ribosomal protein LP1
K02943	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-LP2, RPLP2	large subunit ribosomal protein LP2
K02944	1	6	1	0	0	0	0	0	2	0	10	1	1.88561808316413	1.88561808316413	RP-LX, rplX	large subunit ribosomal protein LX
K02945	218	216	173	172	168	251	237	204	272	178	2089	208.9	36.4827204151347	0.174642031666514	RP-S1, rpsA	small subunit ribosomal protein S1
K02946	210	235	195	228	210	233	246	244	272	261	2334	233.4	23.8616382039829	0.102234953744571	RP-S10, MRPS10, rpsJ	small subunit ribosomal protein S10
K02948	208	222	190	209	199	260	286	267	264	282	2387	238.7	36.6031267638284	0.153343639563588	RP-S11, MRPS11, rpsK	small subunit ribosomal protein S11
K02949	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-S11e, RPS11	small subunit ribosomal protein S11e
K02950	237	239	198	237	216	256	286	292	268	283	2512	251.2	31.2935918182763	0.124576400550463	RP-S12, MRPS12, rpsL	small subunit ribosomal protein S12
K02951	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-S12e, RPS12	small subunit ribosomal protein S12e
K02952	204	216	188	220	210	260	277	265	262	272	2374	237.4	32.8471206246961	0.138361923440169	RP-S13, rpsM	small subunit ribosomal protein S13
K02954	195	211	196	218	203	228	275	266	219	261	2272	227.2	29.7089586189456	0.130761261527049	RP-S14, MRPS14, rpsN	small subunit ribosomal protein S14
K02956	216	238	190	219	194	239	265	257	265	246	2329	232.9	27.3026250264207	0.117228961040879	RP-S15, MRPS15, rpsO	small subunit ribosomal protein S15
K02959	195	206	178	205	206	233	248	244	238	236	2189	218.9	23.8115284870352	0.108778110950366	RP-S16, MRPS16, rpsP	small subunit ribosomal protein S16
K02961	232	244	201	228	197	262	277	281	275	261	2458	245.8	30.6550702712183	0.124715501510245	RP-S17, MRPS17, rpsQ	small subunit ribosomal protein S17
K02962	11	13	3	5	2	0	1	4	6	4	49	4.9	4.17532433869913	0.852107007897782	RP-S17e, RPS17	small subunit ribosomal protein S17e
K02963	155	179	170	189	185	195	230	231	226	241	2001	200.1	29.7300820344946	0.148576122111417	RP-S18, MRPS18, rpsR	small subunit ribosomal protein S18
K02965	203	199	200	214	210	251	274	254	256	247	2308	230.8	28.2008668109491	0.122187464518843	RP-S19, rpsS	small subunit ribosomal protein S19
K02966	7	13	4	5	3	2	1	4	6	5	50	5	3.33333333333333	0.666666666666667	RP-S19e, RPS19	small subunit ribosomal protein S19e
K02967	169	191	153	156	172	196	216	196	232	205	1886	188.6	25.8379565755499	0.136998709308324	RP-S2, MRPS2, rpsB	small subunit ribosomal protein S2
K02968	185	188	189	193	188	243	277	258	237	256	2214	221.4	36.1330873300359	0.16320274313476	RP-S20, rpsT	small subunit ribosomal protein S20
K02970	181	197	154	108	132	178	170	100	211	125	1556	155.6	37.9918119833442	0.24416331608833	RP-S21, MRPS21, rpsU	small subunit ribosomal protein S21
K02973	1	2	0	0	0	0	0	0	1	0	4	0.4	0.699205898780101	1.74801474695025	RP-S23e, RPS23	small subunit ribosomal protein S23e
K02974	1	6	1	0	0	0	0	0	1	0	9	0.9	1.85292561462497	2.05880623847219	RP-S24e, RPS24	small subunit ribosomal protein S24e
K02975	6	7	2	4	2	2	1	4	3	3	34	3.4	1.89736659610103	0.558048998853243	RP-S25e, RPS25	small subunit ribosomal protein S25e
K02976	5	8	2	4	1	1	0	3	3	4	31	3.1	2.33095116493961	0.751919730625681	RP-S26e, RPS26	small subunit ribosomal protein S26e
K02978	8	15	1	1	0	1	0	1	6	2	35	3.5	4.83620604284897	1.38177315509971	RP-S27e, RPS27	small subunit ribosomal protein S27e
K02979	9	12	4	4	1	1	2	3	8	5	49	4.9	3.66515120197426	0.747990041219236	RP-S28e, RPS28	small subunit ribosomal protein S28e
K02982	197	228	179	169	167	227	247	222	268	226	2130	213	33.8559038015857	0.158947905171764	RP-S3, rpsC	small subunit ribosomal protein S3
K02984	6	14	3	5	1	1	1	4	7	4	46	4.6	3.9214509786274	0.852489343179869	RP-S3Ae, RPS3A	small subunit ribosomal protein S3Ae
K02986	214	230	200	223	205	263	269	262	263	240	2369	236.9	26.1977522360645	0.11058569960348	RP-S4, rpsD	small subunit ribosomal protein S4
K02987	7	16	4	6	0	2	2	3	6	4	50	5	4.42216638714053	0.884433277428107	RP-S4e, RPS4	small subunit ribosomal protein S4e
K02988	195	227	189	195	192	230	252	264	258	243	2245	224.5	29.5794598403089	0.131757059422311	RP-S5, MRPS5, rpsE	small subunit ribosomal protein S5
K02989	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-S5e, RPS5	small subunit ribosomal protein S5e
K02990	184	189	169	192	189	204	241	253	247	247	2115	211.5	31.8407495724164	0.150547279302205	RP-S6, MRPS6, rpsF	small subunit ribosomal protein S6
K02991	10	18	3	5	2	3	1	4	6	4	56	5.6	5.01553143301441	0.895630613038287	RP-S6e, RPS6	small subunit ribosomal protein S6e
K02992	236	253	194	224	200	252	262	265	269	258	2413	241.3	26.9940322622942	0.11186917638746	RP-S7, MRPS7, rpsG	small subunit ribosomal protein S7
K02993	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RP-S7e, RPS7	small subunit ribosomal protein S7e
K02994	223	256	199	229	206	271	281	296	262	275	2498	249.8	33.3826302139301	0.133637430800361	RP-S8, rpsH	small subunit ribosomal protein S8
K02995	9	14	2	7	2	3	1	3	3	4	48	4.8	4.04969134626332	0.843685697138191	RP-S8e, RPS8	small subunit ribosomal protein S8e
K02996	217	207	192	198	204	236	263	255	270	252	2294	229.4	29.1974123663192	0.127277298894155	RP-S9, MRPS9, rpsI	small subunit ribosomal protein S9
K02997	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RP-S9e, RPS9	small subunit ribosomal protein S9e
K02999	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RPA1, POLR1A	DNA-directed RNA polymerase I subunit RPA1
K03005	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPA49, POLR1E	DNA-directed RNA polymerase I subunit RPA49
K03006	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RPB1, POLR2A	DNA-directed RNA polymerase II subunit RPB1
K03010	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPB2, POLR2B	DNA-directed RNA polymerase II subunit RPB2
K03011	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RPB3, POLR2C	DNA-directed RNA polymerase II subunit RPB3
K03012	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RPB4, POLR2D	DNA-directed RNA polymerase II subunit RPB4
K03013	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPB5, POLR2E	DNA-directed RNA polymerases I, II, and III subunit RPABC1
K03014	6	7	0	0	1	0	0	2	3	2	21	2.1	2.55821118057999	1.21819580027618	RPB6, POLR2F	DNA-directed RNA polymerases I, II, and III subunit RPABC2
K03015	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPB7, POLR2G	DNA-directed RNA polymerase II subunit RPB7
K03018	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPC1, POLR3A	DNA-directed RNA polymerase III subunit RPC1
K03021	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPC2, POLR3B	DNA-directed RNA polymerase III subunit RPC2
K03022	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RPC8, POLR3H	DNA-directed RNA polymerase III subunit RPC8
K03023	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPC3, POLR3C	DNA-directed RNA polymerase III subunit RPC3
K03025	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RPC6, POLR3F	DNA-directed RNA polymerase III subunit RPC6
K03026	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPC4, POLR3D	DNA-directed RNA polymerase III subunit RPC4
K03027	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPC40, POLR1C	DNA-directed RNA polymerases I and III subunit RPAC1
K03028	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMD2, RPN1	26S proteasome regulatory subunit N1
K03029	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMD4, RPN10	26S proteasome regulatory subunit N10
K03030	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PSMD14, RPN11, POH1	26S proteasome regulatory subunit N11
K03032	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMD1, RPN2	26S proteasome regulatory subunit N2
K03033	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMD3, RPN3	26S proteasome regulatory subunit N3
K03034	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RPN4	protein RPN4
K03035	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	PSMD12, RPN5	26S proteasome regulatory subunit N5
K03036	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PSMD11, RPN6	26S proteasome regulatory subunit N6
K03037	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMD6, RPN7	26S proteasome regulatory subunit N7
K03039	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PSMD13, RPN9	26S proteasome regulatory subunit N9
K03040	242	238	205	236	200	271	292	279	291	267	2521	252.1	33.1677554260158	0.131565868409424	rpoA	DNA-directed RNA polymerase subunit alpha
K03041	4	8	3	2	0	1	1	3	5	5	32	3.2	2.39443799947573	0.748261874836165	rpoA1	DNA-directed RNA polymerase subunit A'
K03042	1	7	1	2	0	0	0	1	3	1	16	1.6	2.11869981094276	1.32418738183923	rpoA2	DNA-directed RNA polymerase subunit A"
K03043	145	130	103	114	131	157	176	142	168	105	1371	137.1	25.3089795219887	0.184602330576139	rpoB	DNA-directed RNA polymerase subunit beta
K03046	132	146	115	112	116	165	150	143	173	116	1368	136.8	22.0645517616933	0.161290583053314	rpoC	DNA-directed RNA polymerase subunit beta'
K03047	6	6	3	3	1	3	1	4	2	2	31	3.1	1.79195734076208	0.578050755084543	rpoD	DNA-directed RNA polymerase subunit D
K03049	7	12	5	3	1	1	2	3	6	5	45	4.5	3.34165627596057	0.742590283546793	rpoE1	DNA-directed RNA polymerase subunit E'
K03050	6	11	3	3	0	1	1	2	7	2	36	3.6	3.40587727318528	0.946077020329244	rpoE2	DNA-directed RNA polymerase subunit E"
K03051	10	16	3	4	0	2	1	5	6	6	53	5.3	4.73872931866292	0.894099871445834	rpoF	DNA-directed RNA polymerase subunit F
K03053	5	9	2	4	1	1	1	3	5	4	35	3.5	2.50554939639548	0.715871256112996	rpoH	DNA-directed RNA polymerase subunit H
K03055	1	8	1	0	0	0	0	0	4	0	14	1.4	2.63312235441753	1.88080168172681	rpoK	DNA-directed RNA polymerase subunit K
K03056	0	1	1	0	0	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	rpoL	DNA-directed RNA polymerase subunit L
K03057	7	14	1	4	0	1	2	2	6	3	40	4	4.16333199893227	1.04083299973307	tfs	transcription factor S
K03058	5	8	1	2	1	4	1	2	4	2	30	3	2.26077666104176	0.753592220347252	rpoN	DNA-directed RNA polymerase subunit N
K03059	5	14	1	3	0	0	1	1	6	2	33	3.3	4.27005074130663	1.29395477009292	rpoP	DNA-directed RNA polymerase subunit P
K03060	189	189	186	187	192	225	245	202	237	224	2076	207.6	22.8336982939203	0.109988912783816	rpoZ	DNA-directed RNA polymerase subunit omega
K03061	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMC2, RPT1	26S proteasome regulatory subunit T1
K03062	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PSMC1, RPT2	26S proteasome regulatory subunit T2
K03063	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PSMC4, RPT3	26S proteasome regulatory subunit T3
K03065	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PSMC3, RPT5	26S proteasome regulatory subunit T5
K03066	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PSMC5, RPT6	26S proteasome regulatory subunit T6
K03070	134	155	152	150	156	175	210	166	191	187	1676	167.6	22.9840524422189	0.137136351087225	secA	preprotein translocase subunit SecA
K03071	57	51	95	48	89	78	106	34	56	67	681	68.1	23.1538333759229	0.339997553244095	secB	preprotein translocase subunit SecB
K03072	113	106	105	78	99	118	121	66	144	86	1036	103.6	22.7019333488974	0.219130630780862	secD	preprotein translocase subunit SecD
K03073	200	208	187	201	208	226	244	253	244	258	2229	222.9	25.33092093777	0.113642534489771	secE	preprotein translocase subunit SecE
K03074	121	121	135	91	114	141	152	109	130	110	1224	122.4	17.7400989600146	0.144935449019727	secF	preprotein translocase subunit SecF
K03075	148	169	167	189	182	197	233	255	217	234	1991	199.1	34.5750391660419	0.173656650758623	secG	preprotein translocase subunit SecG
K03076	176	221	190	206	195	242	257	252	251	243	2233	223.3	29.6574892171719	0.132814550905382	secY	preprotein translocase subunit SecY
K03077	2	7	5	9	14	10	1	6	8	3	65	6.5	3.97911212877111	0.612171096734016	araD, ulaF, sgaE, sgbE	L-ribulose-5-phosphate 4-epimerase
K03079	28	46	20	50	14	56	47	45	69	16	391	39.1	18.5439418079808	0.474269611457309	ulaE, sgaU, sgbU	L-ribulose-5-phosphate 3-epimerase
K03086	169	220	174	224	179	221	223	248	239	221	2118	211.8	27.6839303567972	0.130707886481573	rpoD	RNA polymerase primary sigma factor
K03087	7	14	11	18	21	9	20	18	11	25	154	15.4	5.87272414547873	0.381345723732385	rpoS	RNA polymerase nonessential primary-like sigma factor
K03088	2830	3228	2951	3664	3170	4951	4198	4766	4392	4148	38298	3829.8	766.183151878337	0.200058267240675	rpoE	RNA polymerase sigma-70 factor, ECF subfamily
K03089	73	85	96	41	89	121	98	34	79	63	779	77.9	26.4552032269226	0.339604662733282	rpoH	RNA polymerase sigma-32 factor
K03090	14	7	82	201	126	41	117	217	25	196	1026	102.6	81.2939795502171	0.792338981970927	sigB	RNA polymerase sigma-B factor
K03091	1	0	2	2	0	0	0	10	1	0	16	1.6	3.06231575409489	1.91394734630931	sigH	RNA polymerase sporulation-specific sigma factor
K03092	201	213	170	130	166	227	233	106	214	136	1796	179.6	44.6099141945425	0.248384822909479	rpoN	RNA polymerase sigma-54 factor
K03095	3	1	0	2	0	1	0	0	1	1	9	0.9	0.994428926011753	1.10492102890195	sprL	SprT-like protein
K03097	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	CSNK2A	casein kinase II subunit alpha
K03098	8	7	11	4	18	6	45	4	7	11	121	12.1	12.2787078581855	1.01476924447814	APOD	apolipoprotein D and lipocalin family protein
K03099	0	0	0	0	2	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	SOS	son of sevenless
K03100	294	314	276	376	299	405	388	355	416	360	3483	348.3	49.5604008592882	0.142292279239989	lepB	signal peptidase I
K03101	212	242	192	254	217	272	277	260	267	272	2465	246.5	29.7031610738281	0.120499639244739	lspA	signal peptidase II
K03104	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	SRP14	signal recognition particle subunit SRP14
K03105	8	14	3	6	1	4	1	3	5	2	47	4.7	3.94546152771341	0.839459899513492	SRP19	signal recognition particle subunit SRP19
K03106	155	176	150	159	176	188	222	219	219	198	1862	186.2	27.502727137504	0.147705301490355	SRP54, ffh	signal recognition particle subunit SRP54
K03107	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	SRP68	signal recognition particle subunit SRP68
K03108	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	SRP72	signal recognition particle subunit SRP72
K03110	177	187	157	201	196	200	245	212	221	212	2008	200.8	24.293574824998	0.120983938371504	ftsY	fused signal recognition particle receptor
K03111	346	373	379	457	428	432	531	477	496	477	4396	439.6	59.3449426844632	0.13499759482362	ssb	single-strand DNA-binding protein
K03112	5	3	5	0	0	7	2	0	8	0	30	3	3.09120616516523	1.03040205505508	damX	DamX protein
K03113	51	48	28	23	27	49	32	21	34	28	341	34.1	11.1798429724611	0.327854632623494	EIF1, SUI1	translation initiation factor 1
K03114	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	SWE1	mitosis inhibitor protein kinase SWE1
K03115	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	CSNK2B	casein kinase II subunit beta
K03116	294	303	270	350	285	325	343	382	407	405	3364	336.4	49.5450412363448	0.1472801463625	tatA	sec-independent protein translocase protein TatA
K03117	88	96	122	99	118	92	157	120	85	120	1097	109.7	22.0254902833563	0.200779309784469	tatB	sec-independent protein translocase protein TatB
K03118	214	236	218	259	222	246	279	303	273	284	2534	253.4	30.9415219046798	0.122105453451775	tatC	sec-independent protein translocase protein TatC
K03119	47	36	80	37	18	42	43	21	52	19	395	39.5	18.6025685203833	0.470951101781856	tauD	taurine dioxygenase
K03120	15	40	4	6	6	7	1	6	16	4	105	10.5	11.3944430900915	1.08518505619919	TBP, tbp	transcription initiation factor TFIID TATA-box-binding protein
K03122	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TFIIA1, GTF2A1, TOA1	transcription initiation factor TFIIA large subunit
K03123	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TFIIA2, GTF2A2, TOA2	transcription initiation factor TFIIA small subunit
K03124	36	85	32	44	2	23	24	67	35	45	393	39.3	23.2954454299071	0.592759425697381	TFIIB, GTF2B, SUA7, tfb	transcription initiation factor TFIIB
K03126	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	TAF12	transcription initiation factor TFIID subunit 12
K03128	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TAF2	transcription initiation factor TFIID subunit 2
K03130	0	0	0	2	2	1	0	0	0	1	6	0.6	0.843274042711568	1.40545673785261	TAF5	transcription initiation factor TFIID subunit 5
K03131	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	TAF6	transcription initiation factor TFIID subunit 6
K03132	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TAF7	transcription initiation factor TFIID subunit 7
K03135	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TAF11	transcription initiation factor TFIID subunit 11
K03136	9	6	2	6	2	1	1	3	5	4	39	3.9	2.60128173535022	0.666995316756467	TFIIE1, GTF2E1, TFA1, tfe	transcription initiation factor TFIIE subunit alpha
K03137	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TFIIE2, GTF2E2, TFA2	transcription initiation factor TFIIE subunit beta
K03138	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TFIIF1, GTF2F1, TFG1	transcription initiation factor TFIIF subunit alpha
K03139	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TFIIF2, GTF2F2, TFG2	transcription initiation factor TFIIF subunit beta
K03141	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TFIIH1, GTF2H1, TFB1	transcription initiation factor TFIIH subunit 1
K03142	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TFIIH2, GTF2H2, SSL1	transcription initiation factor TFIIH subunit 2
K03143	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TFIIH3, GTF2H3, TFB4	transcription initiation factor TFIIH subunit 3
K03144	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TFIIH4, GTF2H4, TFB2	transcription initiation factor TFIIH subunit 4
K03145	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	TFIIS	transcription elongation factor S-II
K03146	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	THI4, THI1	cysteine-dependent adenosine diphosphate thiazole synthase
K03147	145	169	151	127	143	163	188	112	210	156	1564	156.4	28.3791785958963	0.181452548567112	thiC	phosphomethylpyrimidine synthase
K03149	146	155	149	160	172	162	204	182	191	208	1729	172.9	22.3877446633445	0.129483774802455	thiG	thiazole synthase
K03150	5	8	3	13	10	25	11	12	24	24	135	13.5	8.07258735887489	0.597969433990733	thiH	2-iminoacetate synthase
K03151	59	68	32	6	6	53	4	25	64	17	334	33.4	25.5612554030075	0.765307047994235	thiI	tRNA uracil 4-sulfurtransferase
K03152	14	2	10	3	7	22	20	2	14	6	100	10	7.28773703635848	0.728773703635848	thiJ	protein deglycase
K03153	56	62	59	90	91	57	90	101	88	92	786	78.6	17.7024794245828	0.225222384536677	thiO	glycine oxidase
K03154	157	161	151	133	157	164	199	179	202	195	1698	169.8	22.9869528211114	0.135376636166734	thiS	sulfur carrier protein
K03163	8	7	3	6	1	3	1	3	2	4	38	3.8	2.44040069569642	0.642210709393794	TOP1	DNA topoisomerase I
